ParkName,ParkCode,LocationID,Lat_DD,Lon_DD,PeriodID,SampleYear,Species,CoverClass,MidRange
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_14,41.66,-91.35,HEHOInvPla2022Aug11,2022,GLHE2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_14,41.66,-91.35,HEHOInvPla2022Aug11,2022,BRIN2,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_14,41.66,-91.35,HEHOInvPla2022Aug11,2022,MEOF,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_14,41.66,-91.35,HEHOInvPla2022Aug11,2022,PASA2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_14,41.66,-91.35,HEHOInvPla2022Aug11,2022,POA-H,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_14,41.66,-91.35,HEHOInvPla2022Aug11,2022,CASE13,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_14,41.66,-91.35,HEHOInvPla2022Aug11,2022,DACA6,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_14,41.66,-91.35,HEHOInvPla2022Aug11,2022,PHAR3,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_14,41.66,-91.35,HEHOInvPla2022Aug11,2022,TRPR2,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_14,41.66,-91.35,HEHOInvPla2022Aug11,2022,LOMO2,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2006Jul08,2006,GLHE2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2006Jul08,2006,PASA2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2006Jul08,2006,CASE13,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2006Jul08,2006,BRIN2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2006Jul08,2006,MEOF,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2006Jul08,2006,MOAL,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2006Jul08,2006,PHAR3,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2006Jul08,2006,POA-H,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2006Jul08,2006,LONIC,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2006Jul08,2006,ELAEA,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2009Jul21,2009,BRIN2,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2009Jul21,2009,MEOF,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2009Jul21,2009,CASE13,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2009Jul21,2009,MOAL,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2009Jul21,2009,PASA2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2009Jul21,2009,POPR,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2009Jul21,2009,PHAR3,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2009Jul21,2009,LONIC,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,ELRE4,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,CASE13,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,DACA6,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,PASA2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,MOAL,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,BRIN2,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,MEOF,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,SCAR7,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,POA-H,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,PHAR3,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,PHPR3,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,DAGL,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2013Jul29,2013,ELAEA,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2017Aug21,2017,BRIN2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2017Aug21,2017,PASA2,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2017Aug21,2017,LOTA,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2017Aug21,2017,MEOF,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2017Aug21,2017,MOAL,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2017Aug21,2017,ELUM,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2017Aug21,2017,LOMO2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2017Aug21,2017,DACA6,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2017Aug21,2017,PHAR3,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2017Aug21,2017,RUCR,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2017Aug21,2017,POPR,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,DACA6,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,LOMO2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,PYCA80,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,LOMA6,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,POA-H,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,PHAR3,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,PASA2,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,MOAL,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,MEOF,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,CASE13,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,BRIN2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_15,41.66,-91.35,HEHOInvPla2022Aug11,2022,ELUM,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2006Jul08,2006,MEOF,8,3000.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2006Jul08,2006,BRIN2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2006Jul08,2006,CASE13,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2006Jul08,2006,PASA2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2006Jul08,2006,POA-H,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2009Jul21,2009,CASE13,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2009Jul21,2009,MEOF,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2009Jul21,2009,BRIN2,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2009Jul21,2009,PASA2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2009Jul21,2009,ROMU,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2009Jul21,2009,POPR,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2009Jul21,2009,LONIC,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2009Jul21,2009,PHPR3,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2013Jul29,2013,PASA2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2013Jul29,2013,BRIN2,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2013Jul29,2013,DACA6,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2013Jul29,2013,MEOF,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2013Jul29,2013,CASE13,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2013Jul29,2013,POA-H,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2013Jul29,2013,PHAR3,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2013Jul29,2013,SCAR7,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2013Jul29,2013,ULPU,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2013Jul29,2013,LONIC,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2013Jul29,2013,PHPR3,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2017Aug21,2017,LOTA,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2017Aug21,2017,MEOF,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2017Aug21,2017,ELUM,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2017Aug21,2017,BRIN2,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2017Aug21,2017,LOMA6,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2017Aug21,2017,LOMO2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2017Aug21,2017,DACA6,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2017Aug21,2017,PASA2,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2017Aug21,2017,POPR,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2022Aug11,2022,LOMA6,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2022Aug11,2022,LOMO2,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2022Aug11,2022,DACA6,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2022Aug11,2022,ELUM,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2022Aug11,2022,POA-H,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2022Aug11,2022,MEOF,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_16,41.66,-91.35,HEHOInvPla2022Aug11,2022,BRIN2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2006Jul08,2006,MEOF,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2006Jul08,2006,CASE13,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2006Jul08,2006,BRIN2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2006Jul08,2006,PASA2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2006Jul08,2006,ROMU,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2006Jul08,2006,POA-H,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2006Jul08,2006,LONIC,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2006Jul08,2006,ELAEA,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2009Jul21,2009,MEOF,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2009Jul21,2009,PASA2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2009Jul21,2009,CASE13,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2009Jul21,2009,BRIN2,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2009Jul21,2009,ELUM,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2009Jul21,2009,POPR,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2009Jul21,2009,PHAR3,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2009Jul21,2009,LONIC,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2013Jul29,2013,BRIN2,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2013Jul29,2013,PASA2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2013Jul29,2013,DACA6,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2013Jul29,2013,MEOF,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2013Jul29,2013,CASE13,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2013Jul29,2013,POA-H,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2013Jul29,2013,PHAR3,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2013Jul29,2013,RUCR,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2013Jul29,2013,LONIC,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2017Aug21,2017,LOMO2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2017Aug21,2017,LOTA,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2017Aug21,2017,BRIN2,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2017Aug21,2017,MOAL,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2017Aug21,2017,ELUM,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2017Aug21,2017,PASA2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2017Aug21,2017,MEOF,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2017Aug21,2017,DACA6,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2017Aug21,2017,PHAR3,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2017Aug21,2017,POPR,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2022Aug11,2022,POA-H,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2022Aug11,2022,LOMO2,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2022Aug11,2022,DACA6,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2022Aug11,2022,ELUM,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2022Aug11,2022,RHGL,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2022Aug11,2022,PHAR3,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2022Aug11,2022,MEOF,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2022Aug11,2022,PASA2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_17,41.66,-91.35,HEHOInvPla2022Aug11,2022,BRIN2,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2006Jul08,2006,PASA2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2006Jul08,2006,MEOF,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2006Jul08,2006,MOAL,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2006Jul08,2006,DACA6,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2006Jul08,2006,BRIN2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2006Jul08,2006,POA-H,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2006Jul08,2006,LONIC,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2009Jul21,2009,MOAL,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2009Jul21,2009,PASA2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2009Jul21,2009,ELUM,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2009Jul21,2009,DACA6,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2009Jul21,2009,MEOF,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2009Jul21,2009,POPR,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2009Jul21,2009,LONIC,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2013Jul29,2013,GLHE2,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2013Jul29,2013,DACA6,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2013Jul29,2013,CASE13,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2013Jul29,2013,MEOF,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2013Jul29,2013,BRIN2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2013Jul29,2013,PASA2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2013Jul29,2013,POA-H,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2013Jul29,2013,PHAR3,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2013Jul29,2013,ELAEA,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2013Jul29,2013,LONIC,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2017Aug21,2017,LOTA,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2017Aug21,2017,DACA6,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2017Aug21,2017,ELUM,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2017Aug21,2017,BRIN2,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2017Aug21,2017,PASA2,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2017Aug21,2017,MEOF,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2017Aug21,2017,MOAL,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2017Aug21,2017,LOMO2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2017Aug21,2017,POPR,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2022Aug11,2022,MEOF,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2022Aug11,2022,BRIN2,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2022Aug11,2022,PHAR3,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2022Aug11,2022,LOMO2,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2022Aug11,2022,POA-H,5,300.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2022Aug11,2022,TYAN,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2022Aug11,2022,MOAL,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2022Aug11,2022,RHGL,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_18,41.66,-91.35,HEHOInvPla2022Aug11,2022,PASA2,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_19,41.66,-91.35,HEHOInvPla2006Jul08,2006,PASA2,1,0.50
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_19,41.66,-91.35,HEHOInvPla2006Jul08,2006,CIVU,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_19,41.66,-91.35,HEHOInvPla2006Jul08,2006,MEOF,4,75.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_19,41.66,-91.35,HEHOInvPla2006Jul08,2006,MOAL,3,30.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_19,41.66,-91.35,HEHOInvPla2006Jul08,2006,BRIN2,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_19,41.66,-91.35,HEHOInvPla2006Jul08,2006,POA-H,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_19,41.66,-91.35,HEHOInvPla2006Jul08,2006,VETH,2,5.00
Herbert Hoover National Historic Site,HEHO,HEHO_InvPla_19,41.66,-91.35,HEHOInvPla2006Jul08,2006,PHAR3,3,30.00
